relative_filepath,class_index,class_name
train/白前/BaiqianBaiqianBaiqian46.jpg,43,白前
train/沉香/ChenxiangChenxiang93.jpg,33,沉香
train/苍术/CangzhuCangzhuCangzhuIMG_20200720_165744.jpg,60,苍术
train/橘核/Juhe25.jpg,32,橘核
train/金钱白花蛇/Jinqianbaihuashe92.jpg,82,金钱白花蛇
train/干姜/GanjiangGanjiang58.jpg,23,干姜
train/天麻/Tianma108.jpg,14,天麻
train/郁金/Yujin18.jpg,78,郁金
train/沉香/ChenxiangChenxiang81.jpg,33,沉香
train/荜澄茄/BichengqieBichengqieBichengqie83.jpg,67,荜澄茄
train/金灯笼/Jindenglong13.jpg,81,金灯笼
train/龙眼肉/Longyanrou7.jpg,92,龙眼肉
train/全蝎/Quanxie90.jpg,5,全蝎
train/谷芽/GuyaGuya40.jpg,76,谷芽
train/自然铜/Zirantong58.jpg,57,自然铜
train/冬虫夏草/DongchongxiacaoDongchongxiacao107.jpg,6,冬虫夏草
train/瓦楞子/Walengzi73.jpg,39,瓦楞子
train/桑椹/Sangshen113.jpg,29,桑椹
train/羌活/QianghuoQianghuoQianghuoQianghuo_130.jpg,55,羌活
train/肉豆蔻/Roudoukou63.jpg,56,肉豆蔻
train/苏木/Sumu16.jpg,61,苏木
train/甘草/GancaoGancaoGancaoGancao_47.jpg,41,甘草
train/浙贝母/ZhebeimuZhebeimuZhebeimuZhebeimu_11.jpg,34,浙贝母
train/黄柏/HuangboHuangboHuangboHuangbo_62.jpg,89,黄柏
train/薏苡仁/Yiyiren56.jpg,72,薏苡仁
train/白蔹/BailianBailianBailian51.jpg,49,白蔹
train/桑寄生/SangjishengSangjishengSangjishengIMG_20200724_180450.jpg,28,桑寄生
train/秦皮/Qinpi49.jpg,51,秦皮
train/细辛/XixinXixinXixinXixin_65.jpg,54,细辛
train/郁金/Yujin62.jpg,78,郁金
train/芥子/Jiezi117.jpg,58,芥子
train/黄柏/HuangboHuangboHuangboIMG_20200724_175609_1.jpg,89,黄柏
train/桑寄生/SangjishengSangjishengSangjishengSangjisheng_32.jpg,28,桑寄生
train/细辛/XixinXixinXixinXixin_21.jpg,54,细辛
train/山慈菇/Shancigu46.jpg,18,山慈菇
train/山茱萸/Shanzhuyu22.jpg,19,山茱萸
train/山茱萸/Shanzhuyu8.jpg,19,山茱萸
train/荔枝核/Lizhihe60.jpg,65,荔枝核
train/沉香/ChenxiangChenxiang57.jpg,33,沉香
train/竹茹/Zhuru32.jpg,53,竹茹
train/僵蚕/Jiangcan30.jpg,4,僵蚕
train/荆芥穗/Jingjiesui99.jpg,63,荆芥穗
train/番泻叶/FanxieyeFanxieye58.jpg,42,番泻叶
train/干姜/GanjiangGanjiang75.jpg,23,干姜
train/白蔹/BailianBailianBailian117.jpg,49,白蔹
train/鸡冠花/Jiguanhua66.jpg,87,鸡冠花
train/谷芽/GuyaGuya84.jpg,76,谷芽
train/谷芽/GuyaGuya36.jpg,76,谷芽
train/苍术/CangzhuCangzhuCangzhuIMG_20200720_165834.jpg,60,苍术
train/人参/Renshen7.jpg,3,人参
train/苏木/Sumu40.jpg,61,苏木
train/橘核/Juhe62.jpg,32,橘核
train/白芍/BaishaoBaishaoBaishaoBaishao_25.jpg,46,白芍
train/天花粉/Tianhuafen105.jpg,13,天花粉
train/荜拨/BiboBiboBibo49.jpg,66,荜拨
train/自然铜/Zirantong105.jpg,57,自然铜
train/山慈菇/Shancigu117.jpg,18,山慈菇
train/甘松/GansongGansong31.jpg,40,甘松
train/浙贝母/ZhebeimuZhebeimuZhebeimuZhebeimu_58.jpg,34,浙贝母
train/肉豆蔻/Roudoukou39.jpg,56,肉豆蔻
train/川牛膝/ChuanniuxiChuanniuxi22.jpg,22,川牛膝
train/龙眼肉/Longyanrou40.jpg,92,龙眼肉
train/麦冬/Maidong93.jpg,88,麦冬
train/竹茹/Zhuru105.jpg,53,竹茹
train/酸枣仁/SuanzaorenSuanzaorenSuanzaorenSuanzaoren_21.jpg,79,酸枣仁
train/橘核/Juhe88.jpg,32,橘核
train/防风/FangfengFangfengFangfengFangfeng_19.jpg,84,防风
train/芦根/Lugen19.jpg,59,芦根
train/桑寄生/SangjishengSangjishengSangjishengSangjisheng_38.jpg,28,桑寄生
train/天麻/Tianma64.jpg,14,天麻
train/白茅根/BaimaogenBaimaogenBaimaogen33.jpg,48,白茅根
train/细辛/XixinXixinXixinXixin_20.jpg,54,细辛
train/金果榄/Jinguolan108.jpg,80,金果榄
train/安息香/AnxixiangAnxixiangAnxixiang99.jpg,16,安息香
train/荔枝核/Lizhihe68.jpg,65,荔枝核
train/干姜/GanjiangGanjiang99.jpg,23,干姜
train/白扁豆/BaibiandouBaibiandouBaibiandou27.jpg,44,白扁豆
train/安息香/AnxixiangAnxixiangAnxixiang24.jpg,16,安息香
train/瓦楞子/Walengzi43.jpg,39,瓦楞子
train/番泻叶/FanxieyeFanxieye71.jpg,42,番泻叶
train/郁金/Yujin91.jpg,78,郁金
train/川楝子/ChuanlianziChuanlianzi85.jpg,21,川楝子
train/淡豆豉/DandouchiDandouchi67.jpg,36,淡豆豉
train/金灯笼/Jindenglong58.jpg,81,金灯笼
train/桂枝/GuizhiGuizhiGuizhiGuizhi_39.jpg,27,桂枝
train/黄芪/HuangqiHuangqi81.jpg,91,黄芪
train/川牛膝/ChuanniuxiChuanniuxi88.jpg,22,川牛膝
train/莲子心/Lianzixin11.jpg,70,莲子心
train/山慈菇/Shancigu82.jpg,18,山慈菇
train/金钱白花蛇/Jinqianbaihuashe61.jpg,82,金钱白花蛇
train/僵蚕/Jiangcan19.jpg,4,僵蚕
train/金果榄/Jinguolan71.jpg,80,金果榄
train/薏苡仁/Yiyiren30.jpg,72,薏苡仁
train/柏子仁/BaizirenBaizirenBaiziren82.jpg,26,柏子仁
train/川牛膝/ChuanniuxiChuanniuxi77.jpg,22,川牛膝
train/苦地丁/Kudiding113.jpg,62,苦地丁
train/大腹皮/DafupiDafupi37.jpg,12,大腹皮
train/草豆蔻/CaodoukouCaodoukouCaodoukou43.jpg,64,草豆蔻
train/冬虫夏草/DongchongxiacaoDongchongxiacao82.jpg,6,冬虫夏草
train/龙眼肉/Longyanrou9.jpg,92,龙眼肉
train/莱菔子/Laifuzi71.jpg,68,莱菔子
train/鸡内金/Jineijin2.jpg,86,鸡内金
train/川牛膝/ChuanniuxiChuanniuxi110.jpg,22,川牛膝
train/大腹皮/DafupiDafupi84.jpg,12,大腹皮
train/银柴胡/Yinchaihu36.jpg,83,银柴胡
train/金果榄/Jinguolan59.jpg,80,金果榄
train/灵芝/Lingzhi37.jpg,38,灵芝
train/薏苡仁/Yiyiren68.jpg,72,薏苡仁
train/番泻叶/FanxieyeFanxieye86.jpg,42,番泻叶
train/甘草/GancaoGancaoGancaoIMG_20200719_172703.jpg,41,甘草
train/淡豆豉/DandouchiDandouchi37.jpg,36,淡豆豉
train/安息香/AnxixiangAnxixiangAnxixiang45.jpg,16,安息香
train/木丁香/Mudingxiang47.jpg,24,木丁香
train/鳖甲/BiejiaBiejiaBiejia78.jpg,85,鳖甲
train/白芍/BaishaoBaishaoBaishaoIMG_20200724_180245.jpg,46,白芍
train/土荆皮/Tujingpi87.jpg,10,土荆皮
train/黄芩/HuangqinHuangqinHuangqinHuangqin_60.jpg,90,黄芩
train/白芍/BaishaoBaishaoBaishaoBaishao_8.jpg,46,白芍
train/山奈/Shannai12.jpg,17,山奈
train/千年健/Qiannianjian29.jpg,8,千年健
train/大腹皮/DafupiDafupi69.jpg,12,大腹皮
train/白蔹/BailianBailianBailian53.jpg,49,白蔹
train/山奈/Shannai59.jpg,17,山奈
train/苏木/Sumu47.jpg,61,苏木
train/羌活/QianghuoQianghuoQianghuoQianghuo_22.jpg,55,羌活
train/桑寄生/SangjishengSangjishengSangjishengSangjisheng_58.jpg,28,桑寄生
train/肉豆蔻/Roudoukou55.jpg,56,肉豆蔻
train/川牛膝/ChuanniuxiChuanniuxi47.jpg,22,川牛膝
train/芥子/Jiezi71.jpg,58,芥子
train/路路通/Lulutong99.jpg,77,路路通
train/荜澄茄/BichengqieBichengqieBichengqie118.jpg,67,荜澄茄
train/冬虫夏草/DongchongxiacaoDongchongxiacao33.jpg,6,冬虫夏草
train/灵芝/Lingzhi84.jpg,38,灵芝
train/橘核/Juhe71.jpg,32,橘核
train/黄芩/HuangqinHuangqinHuangqinHuangqin_21.jpg,90,黄芩
train/肉豆蔻/Roudoukou98.jpg,56,肉豆蔻
train/枸杞子/GouqiziGouqizi52.jpg,25,枸杞子
train/荆芥穗/Jingjiesui66.jpg,63,荆芥穗
train/龙眼肉/Longyanrou11.jpg,92,龙眼肉
train/川木香/ChuanmuxiangChuanmuxiang80.jpg,20,川木香
train/山奈/Shannai11.jpg,17,山奈
train/苏木/Sumu83.jpg,61,苏木
train/金灯笼/Jindenglong114.jpg,81,金灯笼
train/苍术/CangzhuCangzhuCangzhuIMG_20200720_165929.jpg,60,苍术
train/石榴皮/Shiliupi95.jpg,50,石榴皮
train/鸡内金/Jineijin52.jpg,86,鸡内金
train/安息香/AnxixiangAnxixiangAnxixiang111.jpg,16,安息香
train/槟榔/BinglangBinglangBinglangIMG_20200719_180556.jpg,31,槟榔
train/荔枝核/Lizhihe6.jpg,65,荔枝核
train/防风/FangfengFangfengFangfengFangfeng_62.jpg,84,防风
train/安息香/AnxixiangAnxixiangAnxixiang60.jpg,16,安息香
train/枸杞子/GouqiziGouqizi107.jpg,25,枸杞子
train/北沙参/BeishashenBeishashenBeishashen23.jpg,7,北沙参
train/羌活/QianghuoQianghuoQianghuoIMG_20200719_173014_1.jpg,55,羌活
train/蜂房/FengfangFengfang26.jpg,74,蜂房
train/金果榄/Jinguolan55.jpg,80,金果榄
train/甘草/GancaoGancaoGancaoGancao_13.jpg,41,甘草
train/天麻/Tianma40.jpg,14,天麻
train/山慈菇/Shancigu88.jpg,18,山慈菇
train/淡豆豉/DandouchiDandouchi55.jpg,36,淡豆豉
train/枸杞子/GouqiziGouqizi88.jpg,25,枸杞子
train/羌活/QianghuoQianghuoQianghuoQianghuo_15.jpg,55,羌活
train/秦皮/Qinpi55.jpg,51,秦皮
train/山慈菇/Shancigu38.jpg,18,山慈菇
train/湖北贝母/Hubeibeimu0.jpg,37,湖北贝母
train/秦皮/Qinpi47.jpg,51,秦皮
train/干姜/GanjiangGanjiang96.jpg,23,干姜
train/甘松/GansongGansong91.jpg,40,甘松
train/灵芝/Lingzhi85.jpg,38,灵芝
train/秦皮/Qinpi118.jpg,51,秦皮
train/金灯笼/Jindenglong71.jpg,81,金灯笼
train/槟榔/BinglangBinglangBinglangBinglang_25.jpg,31,槟榔
train/海螵蛸/HaipiaoxiaoHaipiaoxiao26.jpg,35,海螵蛸
train/北沙参/BeishashenBeishashenBeishashen41.jpg,7,北沙参
train/甘草/GancaoGancaoGancaoGancao_18.jpg,41,甘草
train/荜拨/BiboBiboBibo105.jpg,66,荜拨
train/鸡冠花/Jiguanhua33.jpg,87,鸡冠花
train/木丁香/Mudingxiang6.jpg,24,木丁香
train/桑椹/Sangshen26.jpg,29,桑椹
train/酸枣仁/SuanzaorenSuanzaorenSuanzaorenSuanzaoren_28.jpg,79,酸枣仁
train/羌活/QianghuoQianghuoQianghuoIMG_20200719_173013.jpg,55,羌活
train/莲房/Lianfang85.jpg,71,莲房
train/柏子仁/BaizirenBaizirenBaiziren54.jpg,26,柏子仁
train/谷芽/GuyaGuya70.jpg,76,谷芽
train/肉豆蔻/Roudoukou51.jpg,56,肉豆蔻
train/芥子/Jiezi113.jpg,58,芥子
train/槟榔/BinglangBinglangBinglangBinglang_69.jpg,31,槟榔
train/羌活/QianghuoQianghuoQianghuoIMG_20200719_173051.jpg,55,羌活
train/桂枝/GuizhiGuizhiGuizhiGuizhi_55.jpg,27,桂枝
train/肉豆蔻/Roudoukou0.jpg,56,肉豆蔻
train/安息香/AnxixiangAnxixiangAnxixiang34.jpg,16,安息香
train/川牛膝/ChuanniuxiChuanniuxi36.jpg,22,川牛膝
train/冬虫夏草/DongchongxiacaoDongchongxiacao26.jpg,6,冬虫夏草
train/天花粉/Tianhuafen11.jpg,13,天花粉
train/川牛膝/ChuanniuxiChuanniuxi99.jpg,22,川牛膝
train/黄柏/HuangboHuangboHuangboIMG_20200724_175602.jpg,89,黄柏
train/桑寄生/SangjishengSangjishengSangjishengSangjisheng_19.jpg,28,桑寄生
train/秦皮/Qinpi61.jpg,51,秦皮
train/芥子/Jiezi35.jpg,58,芥子
train/九香虫/Jiuxiangchong15.jpg,1,九香虫
train/地龙/DilongDilong53.jpg,11,地龙
train/莲子/Lianzi12.jpg,69,莲子
train/酸枣仁/SuanzaorenSuanzaorenSuanzaorenSuanzaoren_39.jpg,79,酸枣仁
train/草豆蔻/CaodoukouCaodoukouCaodoukou80.jpg,64,草豆蔻
train/沉香/ChenxiangChenxiang76.jpg,33,沉香
train/湖北贝母/Hubeibeimu34.jpg,37,湖北贝母
train/黄芪/HuangqiHuangqi83.jpg,91,黄芪
train/桑螵蛸/Sangpiaoxiao71.jpg,30,桑螵蛸
train/桂枝/GuizhiGuizhiGuizhiGuizhi_17.jpg,27,桂枝
train/丝瓜络/Sigualuo71.jpg,0,丝瓜络
train/冬虫夏草/DongchongxiacaoDongchongxiacao70.jpg,6,冬虫夏草
train/冬虫夏草/DongchongxiacaoDongchongxiacao64.jpg,6,冬虫夏草
train/莲子/Lianzi21.jpg,69,莲子
train/人参/Renshen53.jpg,3,人参
train/地龙/DilongDilong28.jpg,11,地龙
train/白芷/BaizhiBaizhiBaizhiBaizhi_34.jpg,47,白芷
train/桑螵蛸/Sangpiaoxiao34.jpg,30,桑螵蛸
train/白蔹/BailianBailianBailian73.jpg,49,白蔹
train/九香虫/Jiuxiangchong21.jpg,1,九香虫
train/浙贝母/ZhebeimuZhebeimuZhebeimuZhebeimu_33.jpg,34,浙贝母
train/苍术/CangzhuCangzhuCangzhuCangzhu_44.jpg,60,苍术
train/荜拨/BiboBiboBibo95.jpg,66,荜拨
train/湖北贝母/Hubeibeimu97.jpg,37,湖北贝母
train/橘核/Juhe15.jpg,32,橘核
train/灵芝/Lingzhi68.jpg,38,灵芝
train/柏子仁/BaizirenBaizirenBaiziren62.jpg,26,柏子仁
train/浙贝母/ZhebeimuZhebeimuZhebeimuZhebeimu_83.jpg,34,浙贝母
train/鳖甲/BiejiaBiejiaBiejia41.jpg,85,鳖甲
train/川牛膝/ChuanniuxiChuanniuxi49.jpg,22,川牛膝
train/冬虫夏草/DongchongxiacaoDongchongxiacao59.jpg,6,冬虫夏草
train/黄柏/HuangboHuangboHuangboIMG_20200724_175624.jpg,89,黄柏
train/灵芝/Lingzhi25.jpg,38,灵芝
train/稻芽/DaoyaDaoya115.jpg,52,稻芽
train/金钱白花蛇/Jinqianbaihuashe86.jpg,82,金钱白花蛇
train/番泻叶/FanxieyeFanxieye66.jpg,42,番泻叶
train/桑椹/Sangshen28.jpg,29,桑椹
train/白茅根/BaimaogenBaimaogenBaimaogen82.jpg,48,白茅根
train/瓦楞子/Walengzi99.jpg,39,瓦楞子
train/北沙参/BeishashenBeishashenBeishashen26.jpg,7,北沙参
train/川楝子/ChuanlianziChuanlianzi35.jpg,21,川楝子
train/竹茹/Zhuru99.jpg,53,竹茹
train/秦皮/Qinpi104.jpg,51,秦皮
train/鸡冠花/Jiguanhua28.jpg,87,鸡冠花
train/橘核/Juhe48.jpg,32,橘核
train/薏苡仁/Yiyiren57.jpg,72,薏苡仁
train/人参/Renshen62.jpg,3,人参
train/苍术/CangzhuCangzhuCangzhuCangzhu_16.jpg,60,苍术
train/木丁香/Mudingxiang68.jpg,24,木丁香
train/芦根/Lugen76.jpg,59,芦根
train/白扁豆/BaibiandouBaibiandouBaibiandou66.jpg,44,白扁豆
train/金钱白花蛇/Jinqianbaihuashe50.jpg,82,金钱白花蛇
train/竹茹/Zhuru54.jpg,53,竹茹
train/肉豆蔻/Roudoukou32.jpg,56,肉豆蔻
train/桑椹/Sangshen4.jpg,29,桑椹
train/冬虫夏草/DongchongxiacaoDongchongxiacao65.jpg,6,冬虫夏草
train/冬虫夏草/DongchongxiacaoDongchongxiacao52.jpg,6,冬虫夏草
train/莲子/Lianzi3.jpg,69,莲子
train/川牛膝/ChuanniuxiChuanniuxi67.jpg,22,川牛膝
train/木丁香/Mudingxiang14.jpg,24,木丁香
train/自然铜/Zirantong57.jpg,57,自然铜
train/秦皮/Qinpi34.jpg,51,秦皮
train/苦地丁/Kudiding39.jpg,62,苦地丁
train/芥子/Jiezi17.jpg,58,芥子
train/土荆皮/Tujingpi36.jpg,10,土荆皮
train/黄芩/HuangqinHuangqinHuangqinHuangqin_11.jpg,90,黄芩
train/安息香/AnxixiangAnxixiangAnxixiang44.jpg,16,安息香
train/大腹皮/DafupiDafupi61.jpg,12,大腹皮
train/竹茹/Zhuru73.jpg,53,竹茹
train/藁本/GaobenGaobenGaobenGaoben_31.jpg,73,藁本
train/桑椹/Sangshen69.jpg,29,桑椹
train/川木香/ChuanmuxiangChuanmuxiang64.jpg,20,川木香
train/黄柏/HuangboHuangboHuangboHuangbo_43.jpg,89,黄柏
train/桑螵蛸/Sangpiaoxiao31.jpg,30,桑螵蛸
train/黄芪/HuangqiHuangqi92.jpg,91,黄芪
train/浙贝母/ZhebeimuZhebeimuZhebeimuIMG_20200722_171150.jpg,34,浙贝母
train/薏苡仁/Yiyiren2.jpg,72,薏苡仁
train/秦皮/Qinpi81.jpg,51,秦皮
train/荜澄茄/BichengqieBichengqieBichengqie22.jpg,67,荜澄茄
train/藁本/GaobenGaobenGaobenGaoben_15.jpg,73,藁本
train/灵芝/Lingzhi23.jpg,38,灵芝
train/番泻叶/FanxieyeFanxieye109.jpg,42,番泻叶
train/银柴胡/Yinchaihu21.jpg,83,银柴胡
train/莲子/Lianzi16.jpg,69,莲子
train/银柴胡/Yinchaihu6.jpg,83,银柴胡
train/灵芝/Lingzhi82.jpg,38,灵芝
train/防风/FangfengFangfengFangfengFangfeng_27.jpg,84,防风
train/白芷/BaizhiBaizhiBaizhiBaizhi_36.jpg,47,白芷
train/酸枣仁/SuanzaorenSuanzaorenSuanzaorenIMG_20200722_165606.jpg,79,酸枣仁
train/羌活/QianghuoQianghuoQianghuoQianghuo_58.jpg,55,羌活
train/安息香/AnxixiangAnxixiangAnxixiang76.jpg,16,安息香
train/山慈菇/Shancigu45.jpg,18,山慈菇
train/白芷/BaizhiBaizhiBaizhiBaizhi_16.jpg,47,白芷
train/天花粉/Tianhuafen72.jpg,13,天花粉
train/全蝎/Quanxie106.jpg,5,全蝎
train/谷精草/GujingcaoGujingcao49.jpg,75,谷精草
train/九香虫/Jiuxiangchong22.jpg,1,九香虫
train/莲子/Lianzi65.jpg,69,莲子
train/莲房/Lianfang94.jpg,71,莲房
train/五加皮/WujiapiWujiapiWujiapiWujiapi_44.jpg,2,五加皮
train/僵蚕/Jiangcan97.jpg,4,僵蚕
train/鸡冠花/Jiguanhua38.jpg,87,鸡冠花
train/枸杞子/GouqiziGouqizi27.jpg,25,枸杞子
train/莲子心/Lianzixin81.jpg,70,莲子心
train/桑螵蛸/Sangpiaoxiao57.jpg,30,桑螵蛸
train/草豆蔻/CaodoukouCaodoukouCaodoukou73.jpg,64,草豆蔻
train/苍术/CangzhuCangzhuCangzhuIMG_20200720_165923.jpg,60,苍术
train/白前/BaiqianBaiqianBaiqian47.jpg,43,白前
train/郁金/Yujin41.jpg,78,郁金
train/酸枣仁/SuanzaorenSuanzaorenSuanzaorenSuanzaoren_11.jpg,79,酸枣仁
train/郁金/Yujin97.jpg,78,郁金
train/龙眼肉/Longyanrou45.jpg,92,龙眼肉
train/黄柏/HuangboHuangboHuangboIMG_20200724_175556.jpg,89,黄柏
train/白芷/BaizhiBaizhiBaizhiIMG_20200720_173717.jpg,47,白芷
train/细辛/XixinXixinXixinXixin_26.jpg,54,细辛
train/僵蚕/Jiangcan75.jpg,4,僵蚕
train/荜澄茄/BichengqieBichengqieBichengqie92.jpg,67,荜澄茄
train/沉香/ChenxiangChenxiang115.jpg,33,沉香
train/金钱白花蛇/Jinqianbaihuashe27.jpg,82,金钱白花蛇
train/自然铜/Zirantong79.jpg,57,自然铜
train/石榴皮/Shiliupi58.jpg,50,石榴皮
train/瓦楞子/Walengzi48.jpg,39,瓦楞子
train/川楝子/ChuanlianziChuanlianzi77.jpg,21,川楝子
train/郁金/Yujin108.jpg,78,郁金
train/木丁香/Mudingxiang84.jpg,24,木丁香
train/金钱白花蛇/Jinqianbaihuashe14.jpg,82,金钱白花蛇
train/天麻/Tianma112.jpg,14,天麻
train/柏子仁/BaizirenBaizirenBaiziren28.jpg,26,柏子仁
train/芦根/Lugen17.jpg,59,芦根
train/苦地丁/Kudiding56.jpg,62,苦地丁
train/自然铜/Zirantong63.jpg,57,自然铜
train/九香虫/Jiuxiangchong91.jpg,1,九香虫
train/莱菔子/Laifuzi25.jpg,68,莱菔子
train/合欢皮/HehuanpiHehuanpi110.jpg,9,合欢皮
train/藁本/GaobenGaobenGaobenGaoben_66.jpg,73,藁本
train/苦地丁/Kudiding50.jpg,62,苦地丁
train/鳖甲/BiejiaBiejiaBiejia23.jpg,85,鳖甲
train/秦皮/Qinpi3.jpg,51,秦皮
train/谷精草/GujingcaoGujingcao80.jpg,75,谷精草
train/川木香/ChuanmuxiangChuanmuxiang40.jpg,20,川木香
train/白前/BaiqianBaiqianBaiqian67.jpg,43,白前
train/僵蚕/Jiangcan104.jpg,4,僵蚕
train/蜂房/FengfangFengfang62.jpg,74,蜂房
train/黄芩/HuangqinHuangqinHuangqinHuangqin_16.jpg,90,黄芩
train/草豆蔻/CaodoukouCaodoukouCaodoukou100.jpg,64,草豆蔻
train/麦冬/Maidong17.jpg,88,麦冬
train/石榴皮/Shiliupi57.jpg,50,石榴皮
train/苦地丁/Kudiding17.jpg,62,苦地丁
train/谷芽/GuyaGuya67.jpg,76,谷芽
train/芦根/Lugen56.jpg,59,芦根
train/番泻叶/FanxieyeFanxieye47.jpg,42,番泻叶
train/白芷/BaizhiBaizhiBaizhiBaizhi_33.jpg,47,白芷
train/谷芽/GuyaGuya45.jpg,76,谷芽
train/浙贝母/ZhebeimuZhebeimuZhebeimuZhebeimu_89.jpg,34,浙贝母
train/莲子心/Lianzixin111.jpg,70,莲子心
train/人参/Renshen85.jpg,3,人参
train/干姜/GanjiangGanjiang92.jpg,23,干姜
train/淡豆豉/DandouchiDandouchi48.jpg,36,淡豆豉
train/谷芽/GuyaGuya48.jpg,76,谷芽
train/白前/BaiqianBaiqianBaiqian45.jpg,43,白前
train/太子参/Taizishen109.jpg,15,太子参
train/全蝎/Quanxie111.jpg,5,全蝎
train/莱菔子/Laifuzi106.jpg,68,莱菔子
train/柏子仁/BaizirenBaizirenBaiziren29.jpg,26,柏子仁
train/桂枝/GuizhiGuizhiGuizhiIMG_20200719_174658.jpg,27,桂枝
train/山奈/Shannai23.jpg,17,山奈
train/草豆蔻/CaodoukouCaodoukouCaodoukou39.jpg,64,草豆蔻
train/秦皮/Qinpi83.jpg,51,秦皮
train/白前/BaiqianBaiqianBaiqian68.jpg,43,白前
train/白芍/BaishaoBaishaoBaishaoBaishao_3.jpg,46,白芍
train/白芍/BaishaoBaishaoBaishaoIMG_20200724_180222.jpg,46,白芍
train/僵蚕/Jiangcan109.jpg,4,僵蚕
train/荜拨/BiboBiboBibo65.jpg,66,荜拨
train/路路通/Lulutong47.jpg,77,路路通
train/干姜/GanjiangGanjiang65.jpg,23,干姜
train/枸杞子/GouqiziGouqizi41.jpg,25,枸杞子
train/天麻/Tianma96.jpg,14,天麻
train/苏木/Sumu2.jpg,61,苏木
train/桑螵蛸/Sangpiaoxiao35.jpg,30,桑螵蛸
train/番泻叶/FanxieyeFanxieye39.jpg,42,番泻叶
train/太子参/Taizishen23.jpg,15,太子参
train/沉香/ChenxiangChenxiang68.jpg,33,沉香
train/石榴皮/Shiliupi25.jpg,50,石榴皮
train/山慈菇/Shancigu14.jpg,18,山慈菇
train/苏木/Sumu91.jpg,61,苏木
train/酸枣仁/SuanzaorenSuanzaorenSuanzaorenSuanzaoren_48.jpg,79,酸枣仁
train/稻芽/DaoyaDaoya88.jpg,52,稻芽
train/藁本/GaobenGaobenGaobenGaoben_48.jpg,73,藁本
train/北沙参/BeishashenBeishashenBeishashen25.jpg,7,北沙参
train/蜂房/FengfangFengfang117.jpg,74,蜂房
train/鳖甲/BiejiaBiejiaBiejia110.jpg,85,鳖甲
train/天花粉/Tianhuafen99.jpg,13,天花粉
train/鳖甲/BiejiaBiejiaBiejia70.jpg,85,鳖甲
train/莲子/Lianzi56.jpg,69,莲子
train/桑椹/Sangshen92.jpg,29,桑椹
train/合欢皮/HehuanpiHehuanpi34.jpg,9,合欢皮
train/海螵蛸/HaipiaoxiaoHaipiaoxiao29.jpg,35,海螵蛸
train/薏苡仁/Yiyiren24.jpg,72,薏苡仁
train/合欢皮/HehuanpiHehuanpi57.jpg,9,合欢皮
train/羌活/QianghuoQianghuoQianghuoIMG_20200719_173025.jpg,55,羌活
train/金果榄/Jinguolan85.jpg,80,金果榄
train/天花粉/Tianhuafen116.jpg,13,天花粉
train/北沙参/BeishashenBeishashenBeishashen112.jpg,7,北沙参
train/白茅根/BaimaogenBaimaogenBaimaogen106.jpg,48,白茅根
train/藁本/GaobenGaobenGaobenIMG_20200720_174342.jpg,73,藁本
train/黄芪/HuangqiHuangqi68.jpg,91,黄芪
train/金灯笼/Jindenglong20.jpg,81,金灯笼
train/荆芥穗/Jingjiesui55.jpg,63,荆芥穗
train/草豆蔻/CaodoukouCaodoukouCaodoukou116.jpg,64,草豆蔻
train/防风/FangfengFangfengFangfengFangfeng_14.jpg,84,防风
train/白芍/BaishaoBaishaoBaishaoBaishao_41.jpg,46,白芍
train/天花粉/Tianhuafen112.jpg,13,天花粉
train/海螵蛸/HaipiaoxiaoHaipiaoxiao41.jpg,35,海螵蛸
train/甘松/GansongGansong26.jpg,40,甘松
train/金果榄/Jinguolan87.jpg,80,金果榄
train/全蝎/Quanxie93.jpg,5,全蝎
train/桑寄生/SangjishengSangjishengSangjishengSangjisheng_54.jpg,28,桑寄生
train/谷精草/GujingcaoGujingcao88.jpg,75,谷精草
train/白芍/BaishaoBaishaoBaishaoBaishao_61.jpg,46,白芍
train/苍术/CangzhuCangzhuCangzhuCangzhu_38.jpg,60,苍术
train/丝瓜络/Sigualuo111.jpg,0,丝瓜络
train/九香虫/Jiuxiangchong93.jpg,1,九香虫
train/枸杞子/GouqiziGouqizi77.jpg,25,枸杞子
train/白前/BaiqianBaiqianBaiqian61.jpg,43,白前
train/芥子/Jiezi48.jpg,58,芥子
train/莲房/Lianfang19.jpg,71,莲房
train/槟榔/BinglangBinglangBinglangBinglang_1.jpg,31,槟榔
train/桑椹/Sangshen32.jpg,29,桑椹
train/川木香/ChuanmuxiangChuanmuxiang96.jpg,20,川木香
train/山慈菇/Shancigu62.jpg,18,山慈菇
train/川木香/ChuanmuxiangChuanmuxiang51.jpg,20,川木香
train/槟榔/BinglangBinglangBinglangBinglang_26.jpg,31,槟榔
train/蜂房/FengfangFengfang46.jpg,74,蜂房
train/丝瓜络/Sigualuo37.jpg,0,丝瓜络
train/肉豆蔻/Roudoukou73.jpg,56,肉豆蔻
train/芥子/Jiezi109.jpg,58,芥子
train/荜拨/BiboBiboBibo58.jpg,66,荜拨
train/稻芽/DaoyaDaoya26.jpg,52,稻芽
train/柏子仁/BaizirenBaizirenBaiziren99.jpg,26,柏子仁
train/白矾/BaifanBaifanBaifan97.jpg,45,白矾
train/桑寄生/SangjishengSangjishengSangjishengSangjisheng_28.jpg,28,桑寄生
train/地龙/DilongDilong51.jpg,11,地龙
